AR(1),AR(2),naive,mean,seed
1.077725097574114,1.0745886094041683,1.2618475251085857,2.134872096668516,119
1.2019306390391653,1.2025544336876366,1.381058641876191,2.4978131164627912,120
1.1984980333645945,1.1929350378950299,1.431041950136168,2.1903716726122986,121
1.0927300878755495,1.0838712268064046,1.2568935348487473,2.284896407258208,122
0.8755679877025816,0.8746153144576158,1.0382478640739696,1.6967173502942006,123
1.0106438494535357,1.0090111201335497,1.1547042737256208,2.2844709853898113,124
0.8116509477129894,0.8103394432086969,0.944384331368199,1.6906644475113939,125
0.9367675332623862,0.9336283520343825,1.083190719154024,1.8744379110810143,126
1.2669879108425912,1.2848018631651654,1.460661701875328,2.7776120117531797,127
1.0473034366081486,1.0361015854917222,1.2377948444049223,1.9715632775318244,128
1.0529614299076373,1.0693389058594,1.2278117855189603,2.118006391841395,129
0.8477788148187898,0.8441455838580745,0.9495922548014281,1.796436266962263,130
1.1585789815545087,1.1589745871771093,1.2741676557865729,2.9886631483494353,131
0.9214291417382426,0.9323462824537869,1.066450874122298,1.9582858327490664,132
1.0013427084580497,0.999357725702352,1.2049866660340098,1.7303045695627872,133
1.0178598952373492,1.0363619196025136,1.1729097809516613,2.0975790602637012,134
0.8926645634328129,0.8955118758107332,1.0390580825569324,1.8101108570088473,135
1.105994627209743,1.1084806500553819,1.3060251113621613,2.047728269887938,136
1.0226691985285945,1.0239594224869435,1.1726845475979593,2.2460907645358708,137
0.8667238576650749,0.868361852725894,0.9979070781487783,1.7878185951763002,138
1.0326197409085303,1.0523546376246333,1.2247533436386444,1.9595634520201828,139
1.0054116493715128,1.0041913703019218,1.190321714868374,1.8992062816157906,140
1.0298335428252436,1.0437904198002061,1.2770064036312863,1.6506942148303592,141
0.927534257455364,0.9273884539524002,1.042845562470106,2.154287965022289,142
0.9147036442100712,0.9282972621443812,1.099182283976901,1.548484861964151,143
1.082721347885875,1.0909602963195655,1.323952802665187,1.7607850509574947,144
0.9758959117766043,0.976011977178436,1.1436021195314754,2.032991359416112,145
0.9526320632557198,0.9622273574987618,1.099777750266633,2.049951509003426,146
0.8248467956581044,0.820219213153641,0.9847110827590684,1.5190400819591705,147
0.9348006485652539,0.935167993202838,1.1242282363870038,1.6027333708141152,148
1.045424274267471,1.0463721815648335,1.1913848400724913,2.231906518602875,149
0.9776546129043108,0.979398719790311,1.1321938204156718,2.0679665789441173,150
1.1726728176092622,1.16670167758153,1.3710355822805556,2.3462473915292192,151
1.0456034112116648,1.0731267544217769,1.1999334933948982,2.2352619372574853,152
1.068925189377201,1.0730723906206379,1.2545210057443095,2.096881842072832,153
1.0839351004795836,1.084156197348944,1.2958644924841534,1.992849351209208,154
1.0771762817914015,1.081602726155623,1.2548488880540374,1.9971829106163759,155
0.8581382348499672,0.8584306858800599,1.0135656258986687,1.5880473505108677,156
1.048568895014518,1.0486378365228715,1.204868636608597,2.0883969399647095,157
1.0577515079396078,1.0575344042433246,1.3286502569340022,1.6083944523778302,158
0.9639444192461696,0.9621296076113566,1.1257494391393081,1.8809630490573,159
1.0366415446139208,1.0361241978842792,1.1663790212783172,2.43682445188042,160
1.134425861566003,1.136942485569358,1.2459534669978476,2.7992671267575897,161
0.7975961706184275,0.7989049430286661,0.9834277913599507,1.097096249294723,162
0.8504852892291166,0.8527095565407654,0.9995878049968852,1.7591876713643506,163
1.0165487001230915,1.0213711354439736,1.1869793604247456,1.9909064002644512,164
1.0457304782228618,1.0457467883910774,1.2241086818032603,2.0971532973025675,165
0.9093918178305507,0.9122814855268153,1.1309934694946522,1.3854970272183322,166
0.9809622085473967,0.9800017393152328,1.1421477097755008,2.006289135373136,167
0.916767117082474,0.9146421992422027,1.1058727174353873,1.5411027327914462,168
0.8939673666961829,0.8992365177112583,1.0840771229470954,1.5606701891140944,169
0.8940744195929514,0.9011241261692678,1.083018340408418,1.5478378744720944,170
1.0054311737680393,0.990594914826214,1.186299270183086,1.920720184030412,171
0.8697509649048815,0.870501112760173,1.0145564470093067,1.6880608608398682,172
0.8866542001558311,0.8885878631263893,1.0222118645339031,1.756159986316017,173
0.8132946488147796,0.8136824867407788,0.9840818307503258,1.3745509353794736,174
0.9771341906835249,0.9720658513738577,1.1510719816638195,1.8541598175588931,175
1.0225252243614282,1.0257920912323808,1.1835792395339377,2.1470556861321466,176
0.9360468497512806,0.9313339772946004,1.0995047682447234,1.8278647292952255,177
1.2556565297097788,1.256040847020473,1.4651159638340636,2.53748074981362,178
0.966901731426168,0.9628398082658941,1.0667977649654232,2.177873646224383,179
1.1545727610478083,1.1582220015791764,1.3301443742131727,2.528295353813296,180
0.8734220105143463,0.8765808044860467,1.0013888975619167,1.8666671682269862,181
0.8840673366669685,0.8859446439455607,0.9988008425154479,2.1501208892716464,182
1.0152960545081238,1.015432288766875,1.1830133749884246,2.0390008488405837,183
0.9447606768632179,0.9570303413339611,1.0915486143661461,1.828648344636369,184
1.0807636160320933,1.070674566039776,1.2933502481539305,1.9139705418495976,185
0.9709115440732312,0.9716847969983405,1.1410623866029594,1.8159521139557748,186
1.0284690648067427,1.0320077778212648,1.2494776663410179,1.6916166360833989,187
1.1034185653071622,1.1036090993783652,1.3337896722912654,1.8996120684639715,188
1.0930128329227902,1.0965364254538479,1.2461095668349806,2.190214723940899,189
0.9312729168002878,0.9305833919043127,1.1087853798052545,1.7497303819231569,190
0.9637513996102323,0.9632588212517169,1.0958693172340062,2.025228963856197,191
1.021875204048941,1.0194863483457133,1.1280858155561502,2.336396946669195,192
0.948396450006203,0.9489102668524158,1.0863939898011292,2.0553642294179575,193
1.012679626161751,1.020169283955296,1.2306471626262776,1.6227741576601655,194
1.1346328162194905,1.1338064141834543,1.259219577269045,2.53357904743962,195
1.1961652813712478,1.1907237641469144,1.355434596448589,2.5564107349656564,196
1.2779517937626548,1.2775562009804111,1.4773813038774768,2.6931785252988347,197
0.9363032907178045,0.9642459710919893,1.111984226838423,1.6334583881270177,198
1.1781668714075955,1.1873508957183483,1.3957717788275699,2.2585744241899817,199
1.102180161719274,1.1107767730654812,1.3345502797230997,1.8096215356380605,200
1.004969072830558,1.0085451128857446,1.1816888349396135,1.9433261784605538,201
0.8728736322998083,0.8697261148655957,1.0277425754505414,1.649579580276601,202
1.012005913696535,1.023930017600829,1.2175189350438942,1.7122377262951076,203
1.1129103317880402,1.1266303754451163,1.3084445028880765,2.165320842954159,204
1.0910397057989203,1.1054226431729504,1.3013457368952766,2.060313343961383,205
1.0028415968450428,1.0048761617421027,1.142461309060919,2.1942283276278256,206
0.8238276587323763,0.8245543491191313,0.9742101821193504,1.5697932607112397,207
1.1044096690763814,1.1155178560367545,1.2927653163928197,2.133328942263573,208
0.9985990026380047,0.9979690640136147,1.1413758159038954,2.16082394318208,209
0.8213215453732959,0.8242126286948125,0.9638291667360184,1.6788599826937456,210
0.8674420436201102,0.8705861814638572,1.0242402433614353,1.6314132510861301,211
1.0633362443881287,1.0558546495673395,1.2715668827986206,1.9477697401010101,212
0.8872819672274336,0.8864295122994386,1.04623958588321,1.8202040274300626,213
0.9998962905153863,0.9973574162863641,1.1498953324229912,2.216749806736594,214
1.0628891219522165,1.0712897483196606,1.2310210081045725,2.3431192550083035,215
0.944534694750501,0.9402135088460281,1.171092852293732,1.429676187825109,216
0.9674896499288138,0.9680192885256257,1.1803799901382206,1.599512134126913,217
1.1040267775358499,1.10458190287152,1.2956166964899654,2.0146516842586375,218
0.9239278311016939,0.921794661959341,1.03492682023807,2.0882974139830965,219
1.135544042549796,1.1290981743622686,1.2602360785155573,3.0370798530565275,220
0.9219974296097501,0.9209382968356167,1.0952955119711738,1.7006736314887063,221
0.8962525208933291,0.9030569175729896,1.0562198267328964,1.7154298970480248,222
0.9226707426806129,0.9255419105671576,1.0635113787991775,1.978421936399443,223
1.119570557610331,1.1213739324613845,1.3167348609839866,2.1759107592041866,224
0.9812263497593209,0.9786199887124701,1.1238999272387566,2.0553588039786566,225
0.9852522292995676,0.9653980955294078,1.1535574710994776,2.034154429905951,226
0.8815993924161305,0.8810420540216035,1.0193703773816294,1.8489493144615818,227
1.042778229803008,1.0571544829856967,1.2260180490914434,2.043516309965395,228
1.0957294294007205,1.099773677838619,1.281459250647685,2.216720617005815,229
1.0798482224814996,1.080644196216027,1.2569450460963711,2.268550514448694,230
1.0321122656427997,1.0226031650418748,1.201139571487086,2.1351162073941525,231
0.9015137992773964,0.9015542867194134,1.0493189368888842,1.8326511829737349,232
1.0982661172968275,1.0989818283699182,1.3143057030078367,1.9865514135027718,233
1.0539817375185703,1.054438402954579,1.291310044906889,1.7275503538304406,234
1.1467514505866427,1.1843157103019397,1.3341111262280818,2.4165261695931117,235
0.8424901464749567,0.850402177208743,0.9935625693131506,1.5696783973149553,236
1.0974836819325053,1.0993189092780795,1.2703263088875254,2.2351402071302857,237
0.9335125809233581,0.9425237047009091,1.1630718781425387,1.3722797324184695,238
1.087068165457588,1.1140653378199976,1.3457676448408602,1.6057784022799786,239
0.9932424128783083,0.992709829050522,1.1481090428459557,2.1093737770995196,240
0.8634343874375802,0.8615351053466324,1.007769538681923,1.8086634542111484,241
1.0987756133266182,1.0934360893943778,1.2724750139690988,2.399079719766381,242
1.0821458415237564,1.0819632257412666,1.2434819572805131,2.3749881496268195,243
0.9421420855979972,0.9417522655506464,1.1259490249556912,1.7507412172609624,244
0.9909094582304381,1.0000151727390272,1.1750927809330691,1.8666244214680228,245
0.9154294341241169,0.9202629061097528,1.0568965351969681,1.9738371755688424,246
1.058914875195165,1.0589230557387046,1.2673675579462547,1.8143626712644252,247
0.9492140988856146,0.9498083673042796,1.0797158343036535,1.9728250198532427,248
1.1816243740509318,1.1820733981690799,1.4132916222111793,2.0774834675674327,249
1.0742471974581003,1.0738332384133487,1.2628901731925017,2.1492880047728486,250
0.9242745435974219,0.9266075176084986,1.0283496412083317,2.228444856151061,251
0.983453627587761,0.973385734122718,1.159527857017602,1.8240526430812105,252
1.0068616298086392,1.0124718674995286,1.156756711763595,2.1513069603700914,253
1.0148151599392827,1.013006369491984,1.1663890283477174,2.188446595050148,254
0.8432540388375801,0.8343557989186331,0.9944940657598067,1.6118701091677925,255
1.2628309067549859,1.2690349215527181,1.4568170698384022,2.5930884686794853,256
0.9151006341302312,0.9091088070277302,1.0340426235286244,2.247363832890749,257
1.259534818293046,1.2596792309576772,1.4506985185800136,2.4955594386784052,258
0.8914360621099869,0.8915912095584272,1.0680075617926752,1.5849892152847136,259
0.9421313242063902,0.9487312298663345,1.116114138107347,1.8342911895054743,260
1.0193066754024147,1.017457656585468,1.2008916106124075,1.9296106229829206,261
1.1025691814486591,1.128385074372819,1.2774472814224171,2.2890938682909505,262
1.13285382757291,1.1341212890058878,1.3519065320073906,1.6428603084614721,263
1.0256433455449168,1.0274152799262461,1.211066608378659,1.8736078557082778,264
0.9957427750170473,0.9928636021632579,1.1779415297049436,1.9138130318833613,265
0.9614986744508642,0.9696743045320634,1.1385747121219247,1.846148198623512,266
1.0338408513817992,1.0346971194350818,1.2643267085492291,1.7523656227023219,267
0.9458608106907463,0.9514797239453313,1.1172460962645656,1.8338580918097989,268
0.8993676993743924,0.8993490140506375,0.9973508381950539,2.2660278108636853,269
0.9267439184335677,0.9258135945894815,1.0656690702452252,1.9227759331897243,270
1.065712871297612,1.0673071909374052,1.2111731222684308,2.378195382489774,271
1.0511572487954037,1.0535080860987471,1.2706033905173546,1.8042072820369845,272
0.9485027787257294,0.9483441912801573,1.1314425579975813,1.6737041140900464,273
0.8775140215434082,0.8773087357849343,1.1244152289985128,1.16548836831557,274
1.1749085129486354,1.1778819836259777,1.4131968638237649,2.033319571859867,275
1.0132630769638025,1.0076994825074446,1.2174184334978237,1.8358441838224417,276
0.9815192723020769,0.980191803839966,1.1065991687768177,2.3718044337723465,277
1.113938004414096,1.109480229437797,1.3670179600660535,1.795547971955989,278
0.917493474695998,0.9197701459941583,1.0794455834688,1.869502613518904,279
0.9042338918968948,0.9023652123721523,1.0624273299558025,1.7200901782850813,280
1.0846380689779531,1.0929973420038908,1.348981671709531,1.7213070224529445,281
1.0217189451842932,1.0220448559154118,1.1975407317508664,2.0210621690095656,282
1.0782961366420587,1.0793203110859482,1.2435945008456424,2.26906578267268,283
1.2095844886035723,1.256111854600374,1.4041346338405736,2.457106886996426,284
1.0503564418967783,1.049495594138772,1.2621127782095474,1.8501674419315792,285
0.8094624250262271,0.8078997536290761,0.9639610012848668,1.4952114520829531,286
0.9149895884058846,0.924172928482775,1.0879856771005592,1.7218249435348572,287
1.1491634971539773,1.1562316189790636,1.1849277103103297,2.704009705643615,288
0.8998547778386157,0.8972094193679361,1.0923739923328695,1.449258902017678,289
1.0639081471676957,1.0673289985221834,1.2368497373083716,2.1900480600001146,290
1.0716627123289788,1.0830426570848715,1.27737155082713,2.0074385878271515,291
0.8408539213641284,0.8411624177723581,0.9659126108196997,1.8853838621657928,292
1.11121876777363,1.111955466858168,1.3107032586831793,1.9755743864504816,293
1.2175640943163055,1.2352381836747317,1.4071848802421496,2.6162299896353023,294
1.1269110321284024,1.1266055215038668,1.2869100841372159,2.3674805252252806,295
1.0496067785812448,1.0511291255945168,1.2232977730359829,2.1659119603817656,296
1.030322197655899,1.0299246085188443,1.2123803485958782,2.028930148310708,297
1.092647824382173,1.1044558004692109,1.2756654088039001,2.232831692370098,298
0.9800224166820171,0.9898978628424832,1.1480107721149295,2.130946719931801,299
0.8572436969029628,0.8616790350728633,1.0393469820928232,1.4357002845385365,300
1.109984120365364,1.104254345937708,1.298724506475221,2.306615554600233,301
0.8947606523072444,0.8988310905638863,1.077742405755123,1.6064465821247733,302
0.8595141030536508,0.8633029438418751,1.0057380751240481,1.7069260197210931,303
1.0721238980854313,1.0720317965040131,1.260001153420187,2.1497969298308877,304
1.0991019903473356,1.0956207875594026,1.318787231447264,1.9336761003667327,305
1.2816184671172248,1.280446825185428,1.5341478568304245,2.2183480587269546,306
1.2175597930643531,1.2189933352497053,1.3107990953650406,3.3540090708292736,307
1.0262596227187704,1.0430604205207141,1.2400625864692778,1.7626156248521219,308
1.024991462960336,1.01327264437547,1.1591805274484823,2.411212632649238,309
1.2333568423839645,1.2581664947574511,1.2880895007068958,3.1007680420375014,310
1.1537690904486755,1.1514425784435716,1.3745597388524669,2.0930335237272852,311
0.8731740268466109,0.8931849022884077,1.0094406533488942,1.8559378566542184,312
0.8832531573048226,0.8882035228604884,1.0292492281160275,1.843399735943372,313
1.1208863418242037,1.1032496116742732,1.2958184002490307,2.2427930872739004,314
1.1071420398499212,1.1055734861792568,1.2797782807141251,2.302978667098632,315
0.9528286017783653,0.9532816444791687,1.11801243860597,1.8730963235669542,316
0.9277101399135157,0.9197286638583164,1.1331928475692523,1.4327501350991907,317
0.8877099147316924,0.8858164456151214,1.0599438091959374,1.6324622371393662,318
0.9859132880216257,0.9867500318218352,1.2149563846724225,1.5551633386175,319
1.056321708651835,1.0720935531902391,1.233951950215805,2.1274054097418387,320
0.9118179737506135,0.9095817467736623,1.0869129662274326,1.7537927562653544,321
0.9029163239885162,0.9409636481158966,1.1063730182582894,1.4908933919884404,322
0.891532197734826,0.8948190815677401,1.040314886482281,1.7513173657862822,323
0.9192354143119368,0.9207609287551887,1.1165564983920608,1.582461787037297,324
1.1138953145173667,1.1149596656408074,1.2889105757696222,2.311179083703817,325
1.0676185853100613,1.1039708323665218,1.2407080090432643,2.17919248398587,326
1.0874100235440722,1.1015004122717393,1.3137094503002664,1.7947378068267716,327
1.0465242561952328,1.0460372996752723,1.2516053598811592,1.9068676134809406,328
1.012721000997662,1.018758463815861,1.1523984914684493,2.25111187196159,329
1.050328774737297,1.0474132151063302,1.219985434017639,2.0904379876169674,330
1.0082215143544695,1.009267730813339,1.1194324127485056,2.5746179255621007,331
1.2087370230065628,1.2147423886587696,1.4467038369413334,2.064103682274005,332
0.9344266997787264,0.9341908580924158,1.0948423766913216,1.8507308361407613,333
0.8173981787866273,0.8014204026735573,0.9241198449810929,1.8595164547315994,334
0.9790442424177529,0.9801502961232933,1.2035151521514977,1.4811291300826468,335
0.8593097697936044,0.8669117217982741,1.0229067934604543,1.5780191294601658,336
0.9645945587990647,0.9630623895046166,1.156388216292356,1.7293123491480398,337
1.1576685044264223,1.1554331533513804,1.3561868200339626,2.2468394463858483,338
1.051018256308671,1.0804483954611441,1.2634874074112694,1.826181418880087,339
1.124159308784059,1.1124743046468397,1.2996021672301787,2.392708543199319,340
1.1199999317415752,1.1315773946018388,1.335276415186353,2.069250685325088,341
0.9155657814244867,0.9089049707373005,1.0628690815202058,1.8428735400489002,342
0.9710617158476534,0.9717133756808769,1.1674684070269574,1.688958055467289,343
1.1574290247166839,1.1548422334666995,1.35340041902521,2.1742282143156975,344
0.9069912631878434,0.9047488474451363,1.027721807745885,2.0503265210616552,345
0.9012150960264497,0.9003797347086565,1.0279934871824443,1.9507148901757416,346
0.8524956707691771,0.8600061629095973,1.0803990805462411,1.1637984199269251,347
1.0036800052278447,1.002859029931374,1.1571713771729142,2.1377785061953105,348
1.0676360950022308,1.0748343572554748,1.3066656821495746,1.7282135974949124,349
0.8032138788327765,0.8091274165498344,0.9683569383019708,1.4304721696102463,350
1.032070928661548,1.0234209082817438,1.2678463079109765,1.5919003241397263,351
1.1251466411521,1.1286583818527607,1.3333628360369065,2.149000680330426,352
0.9782105143219222,0.9830227918867225,1.1147606450513887,2.1653544243122913,353
1.0783432021724377,1.06833522743943,1.11954690727006,2.9775380496731816,354
1.041393632510173,1.0436851193609402,1.192103079651908,2.352347601753688,355
1.0248066090952128,1.0354902366019005,1.198182921087544,1.908036351562323,356
0.9859680319606602,0.986515271686555,1.1877487615952185,1.752238803195621,357
0.9598721835533349,0.9609228040793616,1.1309225531056173,1.7677638824055841,358
1.0717949825589086,1.0672475092151061,1.2746616932045527,2.00840850355048,359
0.9750197682480742,0.9720263815796057,1.1659517707415443,1.748985478898294,360
0.9112092043814815,0.9112081004377705,1.027273592847378,2.2947841931353206,361
0.9895540665025321,0.99012145899744,1.1766586266620365,1.813022027615519,362
0.8648216913776756,0.8762735962114394,1.0386627395215455,1.5443612593212293,363
0.7417838267481096,0.7418206900544484,0.8664002196935919,1.4569799685124585,364
0.9585473378151211,0.9783729271294866,1.112416896812244,1.9620747028881167,365
0.9347845966529643,0.9349857774653456,1.0313088910589578,2.401552892851116,366
1.0819980779387448,1.0818651968850548,1.2861756334406167,1.9662405456970848,367
0.9505618665606973,0.9545442422542115,1.108996322669663,1.9185204121247537,368
1.0393743210141773,1.0282638394990469,1.177592346553154,2.2258034224469947,369
1.0228352675953079,1.0202537959799032,1.1714331618008453,2.2490340007364886,370
0.9198259558668166,0.9177862864411108,1.125075026996961,1.4515955063781598,371
1.0969325223869724,1.09706860205794,1.1986907891491372,2.7034351365072653,372
0.9813501342061066,0.9853697542751284,1.1330436153134813,2.006884312189351,373
1.021451631592701,1.015402692327544,1.1895507158790546,2.159791915740098,374
1.0683184470413258,1.0598375977274266,1.264421927857619,1.9799782779347745,375
