Unnamed: 0,mvbcf_pehe1,mvbcf_pehe2,bcf_pehe1,bcf_pehe2,wsbcf_pehe1,wsbcf_pehe2,bart_pehe1,bart_pehe2,mvbart_pehe1,mvbart_pehe2,mvbcf_tau_951,mvbcf_tau_952,bcf_tau_951,bcf_tau_952,wsbcf_tau_951,wsbcf_tau_952,bart_tau_951,bart_tau_952,mvbart_tau_951,mvbart_tau_952
0,10.2256821048745,7.0929533698116,12.0571595533019,7.87813046072047,11.5931466756097,7.33110079273817,11.0868797444893,7.11107415238711,8.71465567702892,6.41877293539082,0.983,0.997,0.607,1.0,0.979,1.0,0.997,1.0,0.999,1.0
1,13.579562567516,8.19726608854166,20.5878147815717,9.16700936341204,16.3654704899119,7.65626851357472,19.1467741071176,8.37618112945361,15.793265379537,9.49410390751951,0.941,1.0,0.923,0.834,0.981,1.0,0.968,1.0,0.967,0.997
2,9.68778415191659,11.2259235148138,10.5988886181701,19.063412578398,9.89958897545009,14.65353298372,13.4130377048577,11.6037633539205,11.2605712729045,12.5299296661106,0.992,0.917,0.928,0.524,0.997,0.873,0.964,0.997,0.997,0.983
3,7.25109267169504,7.56352139043669,16.5416742217705,8.71910943309638,10.5195249369581,8.39997146746077,13.4492497206108,6.84659633780385,11.2546708037963,9.4781367351725,1.0,0.998,0.953,0.97,0.995,1.0,0.991,1.0,0.984,1.0
4,6.73547770115229,11.6198012765728,7.53380049620375,11.5132000724479,6.83900505647243,13.849527311585,13.3322718198636,11.1949292057837,7.86886911094503,12.5891627954787,1.0,0.9,1.0,0.847,1.0,0.919,0.972,0.969,1.0,0.995
5,7.59953345062148,4.0429519332417,10.0706676684812,7.25286659448441,8.68965470836797,9.28665042980102,10.2067783233212,5.83264723463915,6.24142590359675,5.44980458555029,0.999,1.0,0.927,1.0,0.998,1.0,0.998,1.0,1.0,1.0
6,7.40762790016711,11.1508772046443,8.25821838653349,11.6853171354458,8.44531405872087,15.1249817675478,8.75649854311911,13.2830752078152,8.18800754701544,11.981026299655,0.999,0.908,0.946,0.773,0.994,0.745,1.0,0.858,1.0,0.915
7,10.7598639237745,8.509580148292,12.6125993187189,11.2645437902273,9.86699727941328,9.52437845002097,13.3013420065438,8.1936464039733,13.1037359802285,9.0294617919911,0.961,1.0,0.842,1.0,0.971,1.0,0.967,1.0,0.977,1.0
8,8.04103199273954,8.68054009651717,8.20858664407302,9.25154154796425,7.81782468390386,10.0600885097015,7.37385494850719,10.5370299712862,10.4547390550522,12.3300703196829,1.0,0.99,0.847,0.795,1.0,0.962,1.0,0.994,1.0,0.948
9,7.9118607517103,9.76667919921704,8.3841236321006,10.3371513027352,7.79630756609764,9.03699952709327,8.12274873193748,10.3664119388238,7.41093763071421,8.54306075503009,0.998,0.933,0.985,0.874,1.0,0.999,1.0,0.987,1.0,0.998
10,11.7250489708572,6.9272015182926,14.0175389012189,6.01534541190864,14.9468708147782,10.6047306408809,12.1069984506597,5.43883049769413,15.1644457431446,9.54861796121444,0.919,1.0,0.815,1.0,0.895,0.998,0.998,1.0,0.957,0.998
11,7.70862802373342,9.38099563149396,8.74599748413421,16.1304514365323,7.26071679439888,10.8025616309385,8.62056041459047,9.5634528010093,8.04732934198041,9.08749139907427,1.0,0.976,0.859,0.861,1.0,0.95,0.997,0.993,1.0,1.0
12,8.20456405120977,7.81538128029249,12.1476873700278,8.69838016124119,11.5392710521357,9.23130931186294,9.26698542408655,12.2005895194718,8.37990202445902,12.5348355795137,0.991,1.0,0.933,0.98,0.943,0.998,0.998,1.0,1.0,0.997
13,8.65052108873893,8.75543809266845,7.90451957999773,9.82195979057698,9.16729350013725,9.38107778776256,7.39490716786759,10.3480414072687,8.2417955911016,10.756751340811,0.981,0.991,0.999,0.939,0.993,0.995,0.999,0.996,1.0,0.991
14,11.1382261865154,11.831744337791,8.71858334036723,13.8897360202478,11.1274791663458,14.4431509181265,9.43198202245234,14.6693154888544,11.8703402501347,12.5485548605137,0.914,0.836,0.999,0.828,0.998,0.87,1.0,0.887,0.976,0.954
15,14.846636468229,10.2885613938466,16.6604015925004,10.7944665808174,16.4266961115794,11.0013324131038,15.8780857684596,10.9247079417509,16.1034666549409,12.4509530740349,0.815,0.934,0.627,0.705,0.744,0.979,0.89,0.985,0.885,0.956
16,7.80054591311695,7.27905061636851,10.8670716676224,9.56830370355744,11.9286075356426,6.14142084110027,10.0626247221964,5.94459583361889,8.29990487655463,6.71125861980906,0.999,1.0,0.983,0.936,0.955,1.0,0.998,1.0,1.0,1.0
17,10.2018426994591,8.65583541684484,11.5595956952513,9.7025071431702,9.46689520367363,9.55069222497356,10.7340635781376,9.86599459726907,10.5253854739642,10.2653693682384,0.934,0.992,0.933,0.996,1.0,0.998,0.951,0.999,0.985,0.997
18,7.05013743326386,9.08121653220698,8.06747974441823,9.58176329147666,7.90311459282892,9.97785674023842,9.94162097123115,10.5114755018789,7.94864463084482,10.0955678946563,1.0,0.982,0.933,0.866,1.0,0.995,1.0,0.994,1.0,0.992
